event_id,customer_id,event_type,event_timestamp,channel,category,device
EVT006443,CUST00490,page_view,2024-06-20T10:03:00,email,fashion,mobile
EVT006444,CUST00363,signup,2024-12-25T18:20:00,social,electronics,mobile
EVT006445,CUST00247,add_to_cart,2024-12-17T19:49:00,email,beauty,desktop
EVT006446,CUST00311,checkout_start,2025-06-16T13:03:00,email,sport,desktop
EVT006447,CUST00193,checkout_start,2024-10-13T10:30:00,organic,home,mobile
EVT006448,CUST00092,checkout_start,2025-07-10T12:55:00,organic,beauty,tablet
EVT006449,CUST00449,signup,2024-08-22T21:47:00,social,electronics,tablet
EVT006450,CUST00390,checkout_start,2024-11-06T10:54:00,organic,sport,mobile
EVT006451,CUST00256,page_view,2025-07-25T03:50:00,email,sport,tablet
EVT006452,CUST00424,checkout_start,2025-07-05T12:03:00,referral,electronics,mobile
EVT006453,CUST00291,checkout_start,2025-06-24T21:50:00,email,beauty,mobile
EVT006454,CUST00286,signup,2024-05-25T12:31:00,social,home,mobile
EVT006455,CUST00135,page_view,2024-09-12T23:18:00,email,home,tablet
EVT006456,CUST00071,purchase,2024-11-30T04:47:00,social,electronics,tablet
EVT006457,CUST00276,page_view,2025-05-21T22:22:00,organic,home,mobile
EVT006458,CUST00117,purchase,2024-08-29T21:32:00,paid_search,beauty,tablet
EVT006459,CUST00130,add_to_cart,2025-10-28T01:18:00,email,electronics,desktop
EVT006460,CUST00372,page_view,2024-10-18T21:32:00,email,fashion,mobile
EVT006461,CUST00228,page_view,2025-09-01T21:34:00,social,electronics,mobile
EVT006462,CUST00220,checkout_start,2025-12-27T02:57:00,paid_search,beauty,desktop
EVT006463,CUST00296,add_to_cart,2025-06-22T04:42:00,referral,beauty,desktop
EVT006464,CUST00211,checkout_start,2025-01-07T21:03:00,email,electronics,desktop
EVT006465,CUST00402,page_view,2024-10-20T10:02:00,social,beauty,mobile
EVT006466,CUST00042,page_view,2025-06-21T11:48:00,referral,electronics,mobile
EVT006467,CUST00461,checkout_start,2025-02-24T15:35:00,paid_search,sport,desktop
EVT006468,CUST00499,purchase,2024-07-15T11:29:00,organic,sport,tablet
EVT006469,CUST00220,page_view,2025-12-01T15:51:00,social,beauty,desktop
EVT006470,CUST00068,add_to_cart,2024-11-14T19:46:00,paid_search,sport,mobile
EVT006471,CUST00154,add_to_cart,2024-10-29T03:16:00,organic,sport,mobile
EVT006472,CUST00057,add_to_cart,2025-09-14T05:28:00,email,sport,desktop
EVT006473,CUST00274,purchase,2025-04-23T06:27:00,email,electronics,tablet
EVT006474,CUST00348,page_view,2026-02-17T03:10:00,email,sport,tablet
EVT006475,CUST00414,purchase,2025-06-09T09:44:00,social,sport,tablet
EVT006476,CUST00434,page_view,2025-07-09T17:01:00,paid_search,fashion,desktop
EVT006477,CUST00387,signup,2025-12-15T04:03:00,paid_search,beauty,mobile
EVT006478,CUST00381,page_view,2024-08-06T17:34:00,paid_search,home,desktop
EVT006479,CUST00422,purchase,2024-04-29T02:54:00,paid_search,electronics,tablet
EVT006480,CUST00335,purchase,2025-02-02T22:15:00,organic,fashion,desktop
EVT006481,CUST00475,signup,2024-08-02T19:22:00,organic,home,mobile
EVT006482,CUST00201,page_view,2025-10-22T12:48:00,social,beauty,mobile
EVT006483,CUST00294,purchase,2024-11-28T11:34:00,paid_search,beauty,mobile
EVT006484,CUST00068,purchase,2025-03-31T07:55:00,referral,beauty,mobile
EVT006485,CUST00475,add_to_cart,2024-04-25T01:39:00,paid_search,home,desktop
EVT006486,CUST00185,page_view,2025-03-17T17:58:00,social,sport,desktop
EVT006487,CUST00010,purchase,2025-08-20T17:51:00,paid_search,sport,desktop
EVT006488,CUST00467,add_to_cart,2024-07-09T17:58:00,email,electronics,mobile
EVT006489,CUST00027,checkout_start,2024-06-20T13:24:00,referral,home,tablet
EVT006490,CUST00148,signup,2025-09-11T22:48:00,paid_search,electronics,mobile
EVT006491,CUST00142,checkout_start,2025-12-02T01:14:00,social,electronics,tablet
EVT006492,CUST00274,checkout_start,2025-09-11T01:24:00,referral,fashion,desktop
EVT006493,CUST00191,purchase,2025-02-13T09:18:00,referral,electronics,tablet
EVT006494,CUST00426,add_to_cart,2024-09-02T23:35:00,organic,home,desktop
EVT006495,CUST00008,signup,2025-03-10T15:41:00,referral,electronics,mobile
EVT006496,CUST00435,checkout_start,2025-04-30T13:16:00,organic,fashion,mobile
EVT006497,CUST00352,page_view,2025-03-06T10:58:00,organic,sport,tablet
EVT006498,CUST00475,checkout_start,2024-07-28T15:21:00,social,fashion,tablet
EVT006499,CUST00261,add_to_cart,2024-05-30T17:18:00,social,home,mobile
EVT006500,CUST00196,signup,2024-04-17T16:10:00,email,electronics,desktop
EVT006501,CUST00084,add_to_cart,2025-03-07T10:14:00,organic,home,tablet
EVT006502,CUST00072,checkout_start,2025-02-05T11:04:00,email,electronics,mobile
EVT006503,CUST00097,purchase,2025-08-29T05:16:00,organic,electronics,desktop
EVT006504,CUST00284,checkout_start,2025-07-17T15:43:00,organic,home,mobile
EVT006505,CUST00107,checkout_start,2024-07-03T16:40:00,organic,sport,mobile
EVT006506,CUST00184,add_to_cart,2025-01-17T09:06:00,organic,electronics,desktop
EVT006507,CUST00133,checkout_start,2025-05-17T08:47:00,organic,home,desktop
EVT006508,CUST00298,add_to_cart,2024-05-14T06:51:00,social,beauty,tablet
EVT006509,CUST00320,signup,2024-10-21T12:35:00,referral,home,desktop
EVT006510,CUST00116,signup,2025-11-08T14:53:00,paid_search,electronics,tablet
EVT006511,CUST00480,add_to_cart,2025-03-12T21:23:00,paid_search,sport,mobile
EVT006512,CUST00193,add_to_cart,2024-08-24T11:26:00,social,electronics,desktop
EVT006513,CUST00042,page_view,2025-01-14T09:53:00,paid_search,beauty,mobile
EVT006514,CUST00313,add_to_cart,2025-05-15T19:05:00,email,sport,mobile
EVT006515,CUST00291,signup,2025-02-02T13:24:00,email,fashion,desktop
EVT006516,CUST00153,add_to_cart,2025-01-23T13:22:00,organic,home,tablet
EVT006517,CUST00496,checkout_start,2024-10-11T22:38:00,email,beauty,tablet
EVT006518,CUST00390,signup,2024-04-29T11:02:00,referral,home,mobile
EVT006519,CUST00470,add_to_cart,2025-10-08T12:44:00,organic,sport,desktop
EVT006520,CUST00317,purchase,2025-03-20T18:30:00,paid_search,fashion,tablet
EVT006521,CUST00389,page_view,2025-05-22T04:12:00,email,fashion,mobile
EVT006522,CUST00124,signup,2024-06-17T22:33:00,paid_search,electronics,tablet
EVT006523,CUST00292,add_to_cart,2025-12-28T00:49:00,email,electronics,tablet
EVT006524,CUST00372,checkout_start,2024-03-22T15:01:00,organic,electronics,desktop
EVT006525,CUST00126,purchase,2025-06-21T13:59:00,social,sport,desktop
EVT006526,CUST00240,add_to_cart,2025-06-23T15:41:00,social,electronics,tablet
EVT006527,CUST00083,signup,2025-02-21T10:30:00,referral,beauty,desktop
EVT006528,CUST00104,checkout_start,2024-11-24T16:01:00,paid_search,beauty,mobile
EVT006529,CUST00272,signup,2025-07-21T17:49:00,paid_search,fashion,mobile
EVT006530,CUST00453,page_view,2024-12-07T18:29:00,organic,sport,tablet
EVT006531,CUST00278,purchase,2025-02-13T09:29:00,organic,beauty,desktop
EVT006532,CUST00051,purchase,2025-10-08T22:59:00,paid_search,electronics,mobile
EVT006533,CUST00289,purchase,2024-10-19T21:40:00,paid_search,beauty,desktop
EVT006534,CUST00271,page_view,2025-05-30T16:41:00,social,sport,tablet
EVT006535,CUST00199,purchase,2024-04-26T00:24:00,referral,sport,mobile
EVT006536,CUST00449,page_view,2024-06-30T15:37:00,email,fashion,desktop
EVT006537,CUST00088,purchase,2025-12-29T21:17:00,email,sport,mobile
EVT006538,CUST00217,purchase,2025-10-26T02:43:00,referral,fashion,mobile
EVT006539,CUST00324,signup,2024-08-09T03:42:00,referral,beauty,tablet
EVT006540,CUST00227,page_view,2025-03-26T06:07:00,referral,electronics,tablet
EVT006541,CUST00109,page_view,2025-07-19T17:46:00,referral,sport,desktop
EVT006542,CUST00454,signup,2025-09-11T08:58:00,social,sport,tablet
EVT006543,CUST00023,add_to_cart,2024-12-08T17:15:00,email,beauty,desktop
EVT006544,CUST00277,add_to_cart,2025-10-23T22:29:00,social,electronics,mobile
EVT006545,CUST00052,signup,2024-04-28T02:42:00,organic,beauty,tablet
EVT006546,CUST00217,checkout_start,2025-08-20T09:03:00,referral,sport,desktop
EVT006547,CUST00326,page_view,2025-06-13T07:40:00,referral,beauty,tablet
EVT006548,CUST00285,purchase,2024-12-29T22:13:00,referral,fashion,tablet
EVT006549,CUST00398,add_to_cart,2025-11-27T22:59:00,social,electronics,mobile
EVT006550,CUST00215,page_view,2025-08-08T16:31:00,email,electronics,desktop
EVT006551,CUST00403,page_view,2025-09-26T15:34:00,paid_search,beauty,mobile
EVT006552,CUST00366,add_to_cart,2025-07-31T09:52:00,organic,beauty,tablet
EVT006553,CUST00174,purchase,2024-09-05T04:17:00,referral,sport,desktop
EVT006554,CUST00495,page_view,2024-12-26T07:12:00,social,sport,mobile
EVT006555,CUST00231,page_view,2025-06-09T23:51:00,email,sport,desktop
EVT006556,CUST00210,signup,2025-10-04T04:02:00,email,electronics,desktop
EVT006557,CUST00267,purchase,2025-11-11T22:58:00,email,electronics,mobile
EVT006558,CUST00171,purchase,2025-04-27T14:18:00,social,fashion,mobile
EVT006559,CUST00308,checkout_start,2025-08-16T16:42:00,social,home,tablet
EVT006560,CUST00065,checkout_start,2025-01-24T10:42:00,paid_search,home,desktop
EVT006561,CUST00288,add_to_cart,2024-10-11T12:29:00,referral,fashion,tablet
EVT006562,CUST00311,add_to_cart,2024-12-03T14:10:00,social,beauty,tablet
EVT006563,CUST00139,page_view,2024-10-05T13:42:00,organic,home,desktop
EVT006564,CUST00054,purchase,2025-02-08T16:10:00,paid_search,sport,desktop
EVT006565,CUST00344,add_to_cart,2024-12-21T16:13:00,referral,fashion,mobile
EVT006566,CUST00428,signup,2025-07-04T21:48:00,referral,beauty,mobile
EVT006567,CUST00080,checkout_start,2025-03-09T20:56:00,social,sport,tablet
EVT006568,CUST00216,purchase,2025-05-20T18:26:00,organic,electronics,mobile
EVT006569,CUST00185,checkout_start,2025-09-15T11:31:00,referral,electronics,tablet
EVT006570,CUST00468,page_view,2024-12-02T06:31:00,email,sport,mobile
EVT006571,CUST00211,checkout_start,2025-01-28T15:14:00,organic,beauty,mobile
EVT006572,CUST00027,purchase,2024-07-27T04:52:00,social,home,desktop
EVT006573,CUST00326,purchase,2025-01-27T18:51:00,organic,home,tablet
EVT006574,CUST00401,page_view,2024-11-16T18:58:00,organic,electronics,tablet
EVT006575,CUST00055,signup,2025-12-21T12:22:00,email,home,desktop
EVT006576,CUST00483,page_view,2024-11-04T23:15:00,organic,electronics,desktop
EVT006577,CUST00454,purchase,2026-01-22T08:54:00,paid_search,beauty,tablet
EVT006578,CUST00153,checkout_start,2024-12-28T00:58:00,paid_search,fashion,desktop
EVT006579,CUST00341,purchase,2025-05-08T18:32:00,paid_search,electronics,desktop
EVT006580,CUST00397,purchase,2025-05-05T05:06:00,social,home,desktop
EVT006581,CUST00292,purchase,2025-08-07T01:47:00,organic,sport,tablet
EVT006582,CUST00342,page_view,2025-05-01T02:55:00,social,electronics,mobile
EVT006583,CUST00343,add_to_cart,2025-04-27T00:40:00,email,electronics,mobile
EVT006584,CUST00209,purchase,2024-07-18T05:09:00,social,home,mobile
EVT006585,CUST00159,purchase,2026-03-19T20:19:00,email,fashion,desktop
EVT006586,CUST00345,checkout_start,2025-01-23T01:54:00,paid_search,home,desktop
EVT006587,CUST00456,checkout_start,2025-02-23T21:54:00,organic,electronics,desktop
EVT006588,CUST00008,signup,2025-03-26T16:23:00,email,fashion,tablet
EVT006589,CUST00430,purchase,2025-01-11T17:46:00,email,home,tablet
EVT006590,CUST00328,checkout_start,2026-03-29T15:59:00,referral,fashion,mobile
EVT006591,CUST00134,checkout_start,2024-04-17T21:22:00,paid_search,sport,tablet
EVT006592,CUST00402,page_view,2024-12-01T07:03:00,social,home,tablet
EVT006593,CUST00119,add_to_cart,2024-12-14T21:15:00,referral,beauty,desktop
EVT006594,CUST00361,checkout_start,2024-06-02T09:41:00,paid_search,fashion,tablet
EVT006595,CUST00500,checkout_start,2024-08-17T18:44:00,email,beauty,tablet
EVT006596,CUST00220,checkout_start,2025-12-09T22:41:00,organic,home,desktop
EVT006597,CUST00483,purchase,2025-01-16T04:16:00,email,sport,desktop
EVT006598,CUST00077,checkout_start,2025-12-14T06:42:00,organic,sport,mobile
EVT006599,CUST00210,page_view,2025-10-12T20:57:00,organic,electronics,tablet
EVT006600,CUST00294,checkout_start,2024-12-17T17:18:00,paid_search,sport,tablet
EVT006601,CUST00085,page_view,2025-09-12T18:15:00,social,home,mobile
EVT006602,CUST00063,purchase,2024-08-16T16:08:00,email,sport,desktop
EVT006603,CUST00492,add_to_cart,2024-12-01T01:58:00,email,sport,tablet
EVT006604,CUST00037,checkout_start,2025-03-08T10:41:00,social,sport,tablet
EVT006605,CUST00291,signup,2024-11-26T11:49:00,email,fashion,desktop
EVT006606,CUST00348,page_view,2025-10-24T12:22:00,paid_search,fashion,desktop
EVT006607,CUST00105,purchase,2024-06-10T08:03:00,organic,sport,mobile
EVT006608,CUST00213,add_to_cart,2024-08-15T02:46:00,referral,home,tablet
EVT006609,CUST00333,purchase,2025-01-17T07:20:00,referral,home,desktop
EVT006610,CUST00318,add_to_cart,2025-06-04T23:30:00,organic,fashion,tablet
EVT006611,CUST00084,page_view,2024-10-19T20:06:00,paid_search,beauty,desktop
EVT006612,CUST00327,signup,2025-08-12T03:42:00,organic,home,desktop
EVT006613,CUST00135,signup,2025-01-05T17:32:00,paid_search,beauty,tablet
EVT006614,CUST00498,page_view,2025-06-23T01:31:00,email,electronics,desktop
EVT006615,CUST00013,page_view,2025-02-27T20:46:00,social,fashion,desktop
EVT006616,CUST00343,purchase,2025-04-09T05:28:00,paid_search,home,tablet
EVT006617,CUST00337,checkout_start,2025-09-26T04:27:00,social,fashion,mobile
EVT006618,CUST00491,page_view,2025-11-22T19:33:00,email,beauty,mobile
EVT006619,CUST00247,add_to_cart,2025-02-10T19:50:00,social,sport,tablet
EVT006620,CUST00256,add_to_cart,2025-07-23T21:21:00,paid_search,sport,tablet
EVT006621,CUST00319,signup,2024-09-02T06:24:00,organic,sport,desktop
EVT006622,CUST00186,signup,2024-09-16T08:06:00,referral,fashion,tablet
EVT006623,CUST00469,signup,2025-05-22T14:45:00,paid_search,sport,mobile
EVT006624,CUST00205,page_view,2025-05-30T23:38:00,organic,beauty,desktop
EVT006625,CUST00054,signup,2025-03-25T19:46:00,email,fashion,desktop
EVT006626,CUST00476,signup,2024-09-06T14:54:00,social,electronics,desktop
EVT006627,CUST00330,add_to_cart,2025-11-19T23:14:00,paid_search,electronics,tablet
EVT006628,CUST00229,add_to_cart,2024-11-10T07:04:00,email,beauty,desktop
EVT006629,CUST00460,purchase,2025-02-10T02:39:00,organic,beauty,desktop
EVT006630,CUST00185,page_view,2025-03-19T04:07:00,organic,electronics,mobile
EVT006631,CUST00256,signup,2025-08-09T13:19:00,referral,home,tablet
EVT006632,CUST00344,page_view,2024-11-13T01:49:00,email,electronics,tablet
EVT006633,CUST00065,page_view,2025-01-29T07:32:00,social,fashion,mobile
EVT006634,CUST00315,add_to_cart,2024-09-05T10:57:00,social,beauty,tablet
EVT006635,CUST00107,purchase,2024-07-29T23:35:00,referral,fashion,tablet
EVT006636,CUST00446,purchase,2024-10-18T09:43:00,paid_search,fashion,desktop
EVT006637,CUST00467,purchase,2025-02-08T21:39:00,email,fashion,mobile
EVT006638,CUST00040,checkout_start,2024-12-12T05:42:00,paid_search,sport,desktop
EVT006639,CUST00069,purchase,2025-04-04T14:20:00,referral,fashion,tablet
EVT006640,CUST00050,checkout_start,2025-01-11T20:19:00,referral,home,mobile
EVT006641,CUST00304,checkout_start,2025-08-23T12:42:00,email,sport,tablet
EVT006642,CUST00197,add_to_cart,2024-04-16T20:16:00,referral,home,mobile
EVT006643,CUST00495,add_to_cart,2025-06-09T22:53:00,social,beauty,tablet
EVT006644,CUST00039,add_to_cart,2024-12-17T14:54:00,social,sport,desktop
EVT006645,CUST00003,page_view,2024-09-11T01:20:00,referral,fashion,desktop
EVT006646,CUST00046,page_view,2024-11-08T00:12:00,referral,beauty,desktop
EVT006647,CUST00067,signup,2024-12-14T15:22:00,organic,home,desktop
EVT006648,CUST00425,page_view,2025-08-03T13:27:00,referral,beauty,desktop
EVT006649,CUST00373,page_view,2025-08-10T21:24:00,organic,home,mobile
EVT006650,CUST00367,page_view,2024-07-20T07:17:00,organic,electronics,mobile
EVT006651,CUST00201,purchase,2025-09-18T10:29:00,email,beauty,desktop
EVT006652,CUST00215,purchase,2025-06-02T11:47:00,paid_search,fashion,tablet
EVT006653,CUST00330,page_view,2026-02-02T15:19:00,organic,home,mobile
EVT006654,CUST00222,page_view,2025-01-14T10:39:00,paid_search,fashion,mobile
EVT006655,CUST00028,add_to_cart,2024-12-23T13:48:00,organic,home,tablet
EVT006656,CUST00249,page_view,2024-04-16T13:53:00,social,home,mobile
EVT006657,CUST00436,page_view,2025-12-05T07:53:00,email,fashion,desktop
EVT006658,CUST00085,purchase,2025-08-25T19:00:00,referral,electronics,tablet
EVT006659,CUST00457,add_to_cart,2025-01-11T04:37:00,organic,sport,tablet
EVT006660,CUST00194,page_view,2024-10-22T11:55:00,social,electronics,mobile
EVT006661,CUST00222,signup,2024-11-12T03:25:00,organic,fashion,desktop
EVT006662,CUST00434,signup,2025-06-01T01:21:00,organic,home,mobile
EVT006663,CUST00062,signup,2024-09-17T21:53:00,social,beauty,tablet
EVT006664,CUST00221,signup,2025-01-17T03:38:00,email,beauty,desktop
EVT006665,CUST00017,page_view,2025-11-29T19:24:00,referral,beauty,desktop
EVT006666,CUST00316,add_to_cart,2024-11-10T02:55:00,paid_search,sport,tablet
EVT006667,CUST00113,purchase,2025-02-01T16:42:00,referral,sport,desktop
EVT006668,CUST00365,signup,2025-12-23T14:54:00,referral,sport,tablet
EVT006669,CUST00079,checkout_start,2025-03-24T06:29:00,referral,beauty,tablet
EVT006670,CUST00380,purchase,2024-11-11T17:43:00,paid_search,beauty,desktop
EVT006671,CUST00472,add_to_cart,2024-12-07T05:44:00,organic,electronics,tablet
EVT006672,CUST00366,checkout_start,2026-02-02T02:57:00,email,beauty,desktop
EVT006673,CUST00303,add_to_cart,2025-09-16T00:07:00,paid_search,beauty,desktop
EVT006674,CUST00440,page_view,2024-11-21T23:42:00,organic,home,desktop
EVT006675,CUST00229,page_view,2024-10-15T02:17:00,referral,fashion,tablet
EVT006676,CUST00094,signup,2025-01-10T12:19:00,organic,fashion,desktop
EVT006677,CUST00041,signup,2025-10-10T10:03:00,email,fashion,tablet
EVT006678,CUST00415,checkout_start,2024-07-13T21:06:00,referral,beauty,tablet
EVT006679,CUST00121,add_to_cart,2025-03-05T17:05:00,organic,sport,mobile
EVT006680,CUST00187,page_view,2025-03-09T16:46:00,paid_search,beauty,tablet
EVT006681,CUST00412,purchase,2024-04-01T00:17:00,referral,electronics,desktop
EVT006682,CUST00222,checkout_start,2024-09-26T09:38:00,organic,home,tablet
EVT006683,CUST00413,page_view,2025-05-25T02:21:00,referral,fashion,tablet
EVT006684,CUST00131,signup,2024-10-18T15:35:00,organic,electronics,tablet
EVT006685,CUST00352,signup,2025-05-03T13:50:00,referral,electronics,mobile
EVT006686,CUST00320,page_view,2025-04-21T13:43:00,social,sport,mobile
EVT006687,CUST00457,page_view,2024-11-08T09:55:00,social,beauty,tablet
EVT006688,CUST00200,purchase,2024-12-23T03:30:00,paid_search,sport,desktop
EVT006689,CUST00084,purchase,2024-09-13T13:56:00,organic,sport,mobile
EVT006690,CUST00176,signup,2024-12-30T23:22:00,paid_search,home,tablet
EVT006691,CUST00006,purchase,2024-08-17T19:41:00,social,sport,tablet
EVT006692,CUST00166,page_view,2025-11-19T05:18:00,organic,fashion,mobile
EVT006693,CUST00102,signup,2024-07-17T11:04:00,social,electronics,desktop
EVT006694,CUST00178,add_to_cart,2025-04-09T19:27:00,paid_search,home,tablet
EVT006695,CUST00156,page_view,2025-09-17T13:16:00,referral,home,tablet
EVT006696,CUST00495,add_to_cart,2025-02-12T16:59:00,paid_search,home,mobile
EVT006697,CUST00307,page_view,2025-04-10T01:05:00,paid_search,beauty,mobile
EVT006698,CUST00109,add_to_cart,2025-07-18T19:53:00,paid_search,beauty,desktop
EVT006699,CUST00358,checkout_start,2024-11-26T01:34:00,referral,home,tablet
EVT006700,CUST00085,add_to_cart,2025-06-24T16:11:00,referral,home,tablet
EVT006701,CUST00190,checkout_start,2025-05-21T06:44:00,email,sport,mobile
EVT006702,CUST00047,page_view,2025-10-20T16:40:00,organic,electronics,desktop
EVT006703,CUST00332,signup,2025-05-03T15:25:00,email,electronics,tablet
EVT006704,CUST00495,signup,2025-02-24T03:13:00,referral,home,desktop
